0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,24
18,17
19,18
20,24
21,19
22,18
23,202
24,24
25,20
26,21
27,21
28,22
29,22
30,0
31,22
32,23
33,23
34,24
35,0
36,24
37,24
38,25
39,26
40,22
41,27
42,28
43,27
44,28
45,202
46,28
47,27
48,202
49,20
50,202
51,202
52,24
53,16
54,24
55,24
56,24
57,21
58,19
59,202
60,17
61,24
62,24
63,24
64,24
65,24
66,17
67,4
68,24
69,24
70,24
71,24
72,13
73,26
74,21
75,13
76,0
77,26
78,26
79,26
80,26
81,18
82,13
83,202
84,21
85,21
86,26
87,0
88,13
89,202
90,26
91,26
92,0
93,0
94,202
95,0
96,26
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,202
105,0
106,0
107,26
108,26
109,26
110,0
111,0
112,0
113,202
114,202
115,0
116,0
117,0
118,0
119,24
120,202
121,202
122,0
123,0
124,0
125,0
126,202
127,0
128,24
129,25
130,0
131,25
132,202
133,202
134,29
135,29
136,29
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,202
147,202
148,0
149,202
150,202
151,202
152,202
153,0
154,0
155,0
156,202
157,0
158,29
159,30
160,24
161,24
162,29
163,29
164,29
165,29
166,30
167,202
168,30
169,29
170,30
171,30
172,202
173,30
174,30
175,24
176,0
177,0
178,29
179,0
180,0
181,0
182,202
183,0
184,0
185,0
186,202
187,0
188,0
189,202
190,0
191,0
192,0
193,202
194,0
195,0
196,0
197,0
198,0
199,0
200,29
201,0
202,202
203,202
204,202
205,0
206,0
207,202
208,202
209,202
210,0
211,202
212,202
213,202
214,202
215,202
216,202
217,202
218,202
219,0
220,202
221,202
222,202
223,0
224,0
225,0
226,202
227,202
228,202
229,202
230,202
231,202
232,202
233,202
234,202
235,202
236,202
237,202
238,202
239,0
240,0
241,0
242,202
243,202
244,202
