0,3
1,0
2,1
3,2
4,3
5,4
6,4
7,5
8,0
9,6
10,0
11,3
12,6
13,7
14,8
15,8
16,9
17,10
18,10
19,11
20,11
21,12
22,13
23,14
24,15
25,22
26,16
27,17
28,18
29,19
30,19
31,18
32,20
33,20
34,15
35,2
36,16
37,15
38,21
39,22
40,17
41,23
42,24
43,25
44,26
45,29
46,0
47,26
48,2
49,29
50,26
51,0
52,27
53,28
54,2
55,28
56,28
57,26
58,0
59,0
60,25
61,0
62,9
63,0
64,0
65,0
66,0
67,0
68,2
69,0
70,0
71,0
72,9
73,0
74,9
75,9
76,9
77,7
78,2
79,29
80,29
81,29
82,29
83,28
84,28
85,0
86,0
87,28
88,26
89,0
90,28
91,0
92,0
93,2
94,1
