1,0
2,1
3,2
4,3
5,4
6,5
7,1
8,6
9,5
10,4
11,7
12,8
13,9
14,10
15,11
16,12
17,13
18,14
19,15
20,16
21,17
22,18
23,19
24,20
25,21
26,15
27,22
28,23
29,24
30,24
31,20
32,25
33,26
34,22
35,21
36,21
37,27
38,28
39,29
40,30
41,26
42,31
43,17
44,7
45,15
46,15
47,32
48,32
49,33
50,34
51,35
52,7
53,7
54,36
55,36
56,34
57,34
58,34
59,34
60,37
61,36
62,38
63,36
64,36
65,39
66,40
67,41
68,41
69,41
70,41
71,42
72,41
73,43
74,43
75,43
76,44
77,44
78,44
79,45
80,45
81,45
82,31
83,21
84,46
85,26
86,47
87,26
88,48
89,49
90,15
91,27
92,50
93,22
94,51
95,51
96,52
97,53
98,9
99,9
100,9
101,54
102,55
103,9
104,9
105,28
106,21
107,56
108,56
109,9
110,24
111,57
112,57
113,57
114,58
115,59
116,51
117,60
118,52
119,58
120,61
121,62
122,63
123,64
124,65
125,58
126,66
127,67
128,68
129,69
130,69
131,11
132,11
133,70
134,71
135,70
136,13
137,72
138,55
139,55
140,73
141,74
142,75
143,74
144,57
145,11
146,76
147,29
148,77
149,18
150,41
151,78
152,56
153,79
154,79
155,12
156,80
157,80
158,80
159,81
160,82
161,83
162,55
163,84
164,9
165,85
166,86
167,12
168,87
169,88
170,80
171,12
172,83
173,89
174,55
175,11
176,11
177,83
178,90
179,91
180,25
181,92
182,11
183,92
184,93
185,94
186,71
