0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,6
9,3
10,8
11,9
12,10
13,11
14,0
15,12
16,0
17,11
18,7
19,0
20,0
21,13
22,11
23,11
24,0
25,7
26,0
27,11
28,11
29,11
30,11
31,0
32,13
33,9
34,0
35,0
36,10
37,12
38,11
39,5
40,11
41,5
42,9
43,8
44,9
45,7
46,11
47,0
48,0
49,0
50,8
51,8
52,8
53,0
54,11
55,0
56,0
57,0
58,0
59,11
60,0
61,0
62,0
63,0
64,0
65,11
66,11
67,11
68,11
69,11
70,5
71,5
72,0
73,11
74,0
75,0
76,11
77,0
78,5
79,9
80,9
81,7
82,11
83,11
84,5
85,5
86,5
87,7
88,7
89,9
90,11
91,11
92,9
93,11
94,0
95,0
96,10
97,10
98,0
99,11
100,11
101,0
102,0
103,0
104,0
105,0
106,12
107,11
108,0
109,0
110,11
111,0
112,0
113,0
114,9
115,0
116,11
117,11
118,0
119,0
120,0
121,11
122,11
123,11
124,11
125,11
126,11
127,11
128,11
129,11
130,0
131,0
132,0
133,11
134,0
135,0
136,0
137,11
138,11
139,11
140,11
141,11
142,11
143,11
144,0
145,11
146,11
147,13
148,13
149,11
150,13
151,13
152,12
153,12
154,12
155,0
156,11
157,11
158,0
159,12
160,12
161,11
162,12
163,12
164,12
165,12
166,12
167,12
168,0
169,0
170,12
171,12
172,12
173,12
174,12
175,0
176,12
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,9
