0,3
1,0
2,1
3,2
4,3
5,4
6,5
7,6
8,7
9,8
10,9
11,10
12,11
13,12
14,13
15,14
16,15
17,2
18,16
19,8
20,3
21,17
22,12
23,6
24,4
25,18
26,6
27,18
28,18
29,18
30,6
31,6
32,19
33,6
34,16
35,18
36,16
37,18
38,1
39,4
40,0
41,20
42,0
43,20
44,20
45,20
46,20
47,10
48,20
49,20
50,18
51,16
52,20
53,0
54,16
55,20
56,18
57,20
58,20
59,20
60,20
61,20
62,20
63,20
64,20
65,20
66,20
67,20
68,1
69,20
70,18
71,1
72,18
73,10
74,0
75,10
76,10
77,10
78,10
79,0
80,10
81,10
82,10
83,10
84,0
85,10
86,10
87,20
88,0
89,10
90,10
91,10
92,10
93,10
94,10
95,10
96,10
97,10
98,10
99,10
100,10
101,10
102,10
103,10
104,10
105,10
106,0
107,0
108,10
109,10
110,10
111,10
112,16
113,16
114,0
115,16
116,10
117,0
118,16
119,10
120,10
121,20
122,16
123,0
124,16
125,16
126,16
127,15
128,16
129,14
130,16
131,16
132,16
133,16
134,20
135,0
136,20
137,10
138,0
139,0
140,0
141,0
142,0
143,10
144,10
145,0
146,10
147,10
148,0
149,0
150,0
151,0
152,10
153,0
154,10
155,0
156,10
157,0
158,10
159,0
160,10
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,10
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,10
180,0
181,0
182,10
183,0
184,10
185,0
186,10
187,0
188,10
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,10
197,10
198,0
199,10
200,10
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,10
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,10
230,9
